,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
15,2017,08_JPN,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,"['manually_inputted_data $ guess', 'turnover_rate_est']",2,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
16,2018,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,60158949270.8943,usa_alternative_fuels_data_center,2078609221.4663649,manual,no_comment
17,2018,08_JPN,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
18,2019,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,60158949270.8943,usa_alternative_fuels_data_center,2078609221.4663649,manual,no_comment
19,2019,08_JPN,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
20,2020,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,60158949270.8943,usa_alternative_fuels_data_center,2078609221.4663649,manual,no_comment
21,2020,08_JPN,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
22,2021,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,60158949270.8943,usa_alternative_fuels_data_center,2078609221.4663649,manual,no_comment
23,2021,08_JPN,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
24,2022,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,bev,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,60158949270.8943,usa_alternative_fuels_data_center,2078609221.4663649,manual,no_comment
25,2022,08_JPN,turnover_rate,2w,%,road,passenger,bev,all,yearly,national,['manually_inputted_data $ guess'],1,0.42,manually_inputted_data $ guess,0.03,manual,no_comment
26,2010,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
27,2011,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
28,2012,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
29,2013,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
30,2014,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
31,2015,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
32,2016,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
33,2017,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
34,2018,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
35,2019,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
36,2020,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
37,2021,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
38,2022,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,['usa_alternative_fuels_data_center'],1,8723783657.485954,usa_alternative_fuels_data_center,671060281.3450733,single_datapoint,no_comment
39,2010,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
40,2010,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
41,2011,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
42,2011,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
43,2012,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
44,2012,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
45,2013,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
46,2013,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
47,2014,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
48,2014,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
49,2015,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
50,2015,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
51,2016,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
52,2016,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
53,2017,08_JPN,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,124939884190.0,8th_-_new_vtypes_and_drives $ reference,31294950940.0,manual,no_comment
54,2017,08_JPN,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,180.4699252419901,8th_-_new_vtypes_and_drives $ reference,37.12352411335378,manual,no_comment
55,2017,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
56,2017,08_JPN,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,85131757500.0,estimated $ calculate_energy_and_activity(),85131757500.0,single_datapoint,no_comment
57,2017,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
58,2018,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
59,2018,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
60,2019,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
61,2019,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
62,2020,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
63,2020,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
64,2021,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
65,2021,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
66,2022,08_JPN,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['avg_eff_no_outliers $ transport_data_system_9th', 'usa_alternative_fuels_data_center']",2,15389620875.449287,avg_eff_no_outliers $ transport_data_system_9th,589928641.428786,manual,no_comment
67,2022,08_JPN,turnover_rate,2w,%,road,passenger,ice_g,all,yearly,national,['manually_inputted_data $ guess'],1,0.39,manually_inputted_data $ guess,0.03,single_datapoint,no_comment
68,2010,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
69,2010,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
70,2010,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
71,2010,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
72,2010,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
73,2010,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
74,2011,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
75,2011,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
76,2011,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
77,2011,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
78,2011,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
79,2011,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
80,2012,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
81,2012,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
82,2012,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
83,2012,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
84,2012,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
85,2012,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
86,2013,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
87,2013,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
88,2013,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
89,2013,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
90,2013,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
91,2013,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
92,2014,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
93,2014,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
94,2014,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
95,2014,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
96,2014,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
97,2014,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,passenger,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,assumed_to_be_the_same_as_ship_freight_from_iea_how_to
98,2015,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,freight,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,assumed_to_be_same_as_passenger_air_because_of_lack_of_data
99,2015,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,2.86e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,2.2e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
100,2015,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,ship,freight,all,all,yearly,national,['manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf'],1,7.02e-09,manually_inputted_data $ iea_howtocalculatetheindicatorsforthetransportsectors.pdf,5.4e-10,single_datapoint,from_how_to_calculate_the_indicators_for_the_transport_sector
101,2015,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,air,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,4.0300000000000004e-08,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,3.1e-09,single_datapoint,no_comment
102,2015,08_JPN,intensity,all,pj_per_passenger_or_freight_tonne_km,rail,passenger,all,all,yearly,national,['manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018'],1,2.6e-09,manually_inputted_data $ energy-intensity-of-passenger-transport-modes-2018,2e-10,single_datapoint,no_comment
