,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,fuel,frequency,scope,potential_datapoints,num_datapoints,sum_of_values,dataset,value,dataset_selection_method,comment
26,2010,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,671060281.345073,manual,usa_data
27,2010,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
28,2011,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
29,2011,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
30,2012,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,671060281.345073,manual,usa_data
31,2012,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
32,2013,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
33,2013,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
34,2014,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,671060281.345073,manual,usa_data
35,2014,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
36,2015,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
37,2015,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
38,2016,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,671060281.345073,manual,usa_data
39,2016,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
40,2017,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,671060281.345073,manual,usa_data
41,2017,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
42,2018,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
43,2018,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
44,2019,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
45,2019,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
46,2020,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
47,2020,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
48,2021,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
49,2021,15_PHL,energy,2w,pj,road,passenger,ice_d,all,yearly,national,['9th_outlook_esto'],1,0.0,9th_outlook_esto,0.0,single_datapoint,no_comment
50,2022,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_d,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,15903486682.158934,usa_alternative_fuels_data_center,552284848.0517681,manual,no_comment
51,2010,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
52,2010,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),26116117500.0,single_datapoint,no_comment
53,2010,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),28727729250.000004,manual,no_comment
54,2010,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
55,2011,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
56,2011,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),29110950000.0,single_datapoint,no_comment
57,2011,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),32022045000.000004,manual,no_comment
58,2011,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
59,2012,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
60,2012,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),30875175000.0,single_datapoint,no_comment
61,2012,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),33962692500.000004,manual,no_comment
62,2012,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
63,2013,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
64,2013,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),31880002500.0,single_datapoint,no_comment
65,2013,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),35068002750.0,manual,no_comment
66,2013,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
67,2014,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
68,2014,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),33665565000.0,single_datapoint,no_comment
69,2014,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),37032121500.0,manual,no_comment
70,2014,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
71,2015,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
72,2015,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),36577972500.0,single_datapoint,no_comment
73,2015,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),40235769750.0,manual,no_comment
74,2015,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
75,2016,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
76,2016,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),39973275000.0,single_datapoint,no_comment
77,2016,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),43970602500.0,manual,no_comment
78,2016,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
79,2017,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
80,2017,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),45072900000.0,single_datapoint,no_comment
81,2017,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', 'estimated $ calculate_energy_and_activity()']",2,504000168220.00006,estimated $ calculate_energy_and_activity(),49580190000.00001,manual,no_comment
82,2017,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['8th_-_new_vtypes_and_drives $ reference', '9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",3,851.495326213245,estimated $ calculate_energy_and_activity(),83.68213033533185,manual,no_comment
83,2018,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
84,2018,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),53716897500.0,single_datapoint,no_comment
85,2018,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),59088587250.00001,manual,no_comment
86,2018,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,estimated $ calculate_energy_and_activity(),99.73053470721125,manual,no_comment
87,2019,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
88,2019,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),60106515000.0,single_datapoint,no_comment
89,2019,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),66117166500.00001,manual,no_comment
90,2019,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
91,2020,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,593888348.99039,manual,usa_data
92,2020,15_PHL,travel_km,2w,km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,442056240000.0,estimated $ calculate_energy_and_activity(),54960870000.0,single_datapoint,no_comment
93,2020,15_PHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_g,all,yearly,national,['estimated $ calculate_energy_and_activity()'],1,504000168220.00006,estimated $ calculate_energy_and_activity(),60456957000.00001,manual,no_comment
94,2020,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,"['9th_outlook_esto', 'estimated $ calculate_energy_and_activity()']",2,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
95,2021,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
96,2021,15_PHL,energy,2w,pj,road,passenger,ice_g,all,yearly,national,['9th_outlook_esto'],1,851.495326213245,9th_outlook_esto,0.0,manual,no_comment
97,2022,15_PHL,new_vehicle_efficiency,2w,km_per_pj,road,passenger,ice_g,all,yearly,national,"['manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center', 'usa_alternative_fuels_data_center']",2,14722613346.315086,usa_alternative_fuels_data_center,538620369.9569243,manual,no_comment
98,2010,15_PHL,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,['ato $ world_bank_(wb)'],1,7137344963.1741,ato $ world_bank_(wb),460194054.824,manual,no_comment
99,2010,15_PHL,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,134.55290809850064,9th_outlook_esto,0.0,manual,no_comment
100,2010,15_PHL,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.2661441647855855,9th_outlook_esto,0.0,manual,no_comment
101,2010,15_PHL,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,13.071292256523895,9th_outlook_esto,0.0,manual,no_comment
102,2010,15_PHL,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto'],1,67.27969631163467,9th_outlook_esto,0.0,manual,no_comment
103,2010,15_PHL,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto'],1,94.0816722577227,9th_outlook_esto,0.0,manual,no_comment
104,2010,15_PHL,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto'],1,2.3952974768950552,9th_outlook_esto,0.0,manual,no_comment
105,2011,15_PHL,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,134.55290809850064,9th_outlook_esto,0.0,manual,no_comment
106,2011,15_PHL,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.2661441647855855,9th_outlook_esto,0.0,manual,no_comment
107,2011,15_PHL,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,13.071292256523895,9th_outlook_esto,0.0,manual,no_comment
108,2011,15_PHL,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,['ato $ world_bank_(wb)'],1,7137344963.1741,ato $ world_bank_(wb),470003413.890059,manual,no_comment
109,2011,15_PHL,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto'],1,67.27969631163467,9th_outlook_esto,0.0,manual,no_comment
110,2011,15_PHL,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto'],1,2.3952974768950552,9th_outlook_esto,0.0,manual,no_comment
111,2011,15_PHL,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto'],1,94.0816722577227,9th_outlook_esto,0.0,manual,no_comment
112,2012,15_PHL,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,134.55290809850064,9th_outlook_esto,0.0,manual,no_comment
113,2012,15_PHL,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.2661441647855855,9th_outlook_esto,0.0,manual,no_comment
114,2012,15_PHL,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,13.071292256523895,9th_outlook_esto,0.0,manual,no_comment
115,2012,15_PHL,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,['ato $ world_bank_(wb)'],1,7137344963.1741,ato $ world_bank_(wb),533283614.65604097,manual,no_comment
116,2012,15_PHL,energy,all,pj,ship,freight,all,all,yearly,national,['9th_outlook_esto'],1,67.27969631163467,9th_outlook_esto,0.0,manual,no_comment
117,2012,15_PHL,energy,all,pj,air,passenger,all,all,yearly,national,['9th_outlook_esto'],1,94.0816722577227,9th_outlook_esto,0.0,manual,no_comment
118,2012,15_PHL,energy,all,pj,rail,passenger,all,all,yearly,national,['9th_outlook_esto'],1,2.3952974768950552,9th_outlook_esto,0.0,manual,no_comment
119,2013,15_PHL,energy,all,pj,ship,passenger,all,all,yearly,national,['9th_outlook_esto'],1,134.55290809850064,9th_outlook_esto,0.0,manual,no_comment
120,2013,15_PHL,energy,all,pj,rail,freight,all,all,yearly,national,['9th_outlook_esto'],1,0.2661441647855855,9th_outlook_esto,0.0,manual,no_comment
121,2013,15_PHL,energy,all,pj,air,freight,all,all,yearly,national,['9th_outlook_esto'],1,13.071292256523895,9th_outlook_esto,0.0,manual,no_comment
122,2013,15_PHL,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,all,yearly,national,['ato $ world_bank_(wb)'],1,7137344963.1741,ato $ world_bank_(wb),325682352.0,manual,no_comment
123,2013,15_PHL,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,all,yearly,national,['rev_pass_km $ icct'],1,54199366680.0,rev_pass_km $ icct,12870000000.0,single_datapoint,no_comment
