,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
678,2010,all,energy,combined,yearly,all,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,6584.718
679,2015,all,energy,combined,yearly,all,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,9373.542
680,2019,all,energy,combined,yearly,all,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,10405.05
681,1990,all,energy,combined,yearly,road,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,657.594
682,1995,all,energy,combined,yearly,road,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,703.481
683,2000,all,energy,combined,yearly,road,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1140.865
684,1990,all,energy,combined,yearly,rail,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,640.556
685,1995,all,energy,combined,yearly,rail,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,495.942
686,2000,all,energy,combined,yearly,rail,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,588.527
687,2005,all,energy,combined,yearly,rail,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,484.608
688,2010,all,energy,combined,yearly,rail,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,497.0
689,2015,all,energy,combined,yearly,rail,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,446.746
690,2019,all,energy,combined,yearly,rail,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,519.069
691,1990,all,energy,combined,yearly,ship,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,17.089
692,1995,all,energy,combined,yearly,ship,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,169.974
693,2000,all,energy,combined,yearly,ship,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,521.596
694,2005,all,energy,combined,yearly,ship,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,603.285
695,2010,all,energy,combined,yearly,ship,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,748.37
696,2015,all,energy,combined,yearly,ship,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,877.101
697,2019,all,energy,combined,yearly,ship,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1041.091
698,1990,all,energy,combined,yearly,air,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,43.97
699,1995,all,energy,combined,yearly,air,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,105.817
700,2000,all,energy,combined,yearly,air,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,240.262
701,2005,all,energy,combined,yearly,air,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,336.545
702,2010,all,energy,combined,yearly,air,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,657.188
703,2015,all,energy,combined,yearly,air,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,857.174
704,2019,all,energy,combined,yearly,air,pj,all,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1244.144
705,1990,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,21.3696
706,1991,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,23.6484
707,1992,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,27.4608
708,1993,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,52.6428
709,1994,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,59.0544
710,1995,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,65.628
711,1996,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,37.17
712,1997,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,41.3712
713,1998,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,92.0268
714,1999,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,91.728
715,2000,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,101.232
716,2001,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,111.3552
717,2002,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,109.08
718,2003,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,146.4948
719,2004,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,161.874
720,2005,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,189.8496
721,2006,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,205.0056
722,2007,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,191.4876
723,2008,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,205.8552
724,2009,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,222.1254
725,2010,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,264.4304364
726,2011,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,305.429724
727,2012,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,329.53284
728,2013,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,360.33084
729,2014,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,381.32568
730,2015,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,405.21888
731,2016,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,450.53604
732,2017,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,510.47388
733,2018,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,579.06
734,2019,all,energy,combined,yearly,all,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,630.828
735,2002,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,13.0896
736,2003,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,23.544
737,2004,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,25.4196
738,2006,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,28.1376
739,2007,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,32.2812
740,2008,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,35.4096
741,2009,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,39.5064
742,2010,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,49.716
743,2011,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,61.4232
744,2012,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,64.1088
745,2013,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,71.20439999999999
746,2014,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,82.37808
747,2016,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,103.6764
748,2017,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,117.0144
749,2018,all,energy,combined,yearly,road,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,132.73632
750,1999,all,energy,combined,yearly,rail,pj,electricity,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,8.467
751,1990,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,12.863
752,1991,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,14.551
753,1992,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,16.056
754,1993,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,20.204
755,1994,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,9.001999999999999
756,1995,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,11.0
757,1996,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,13.05
758,1997,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,14.5
759,1998,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,14.8
760,1999,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,15.03
761,2000,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,13.878
762,2001,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,14.194
763,2002,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,14.901
764,2003,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,17.685
765,2004,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,19.248
766,2005,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,20.064
767,2006,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,21.571
768,2007,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,21.745
769,2008,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,25.481
770,2009,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,24.011
771,2010,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,27.44932
772,2011,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,30.15893
773,2012,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,31.7886
774,2013,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,37.31163
775,2014,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,39.4195
776,2015,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,44.8409
777,2016,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,46.5694
778,2017,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,47.1528
779,2018,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,51.2716
780,2019,all,energy_use_tonnes,combined,yearly,road,tonnes,gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,51.7788
781,1990,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,2.041
782,1991,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1.899
783,1992,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.089
784,1993,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,9.318
785,1994,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,8.744
786,1995,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.694999999999999
787,1996,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.75
788,1997,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,5.196
789,1998,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,8.41
790,1999,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,10.358
791,2000,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,11.834
792,2001,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,12.434
793,2002,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,24.855
794,2003,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,28.815
795,2004,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,38.051
796,2005,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,44.177
797,2006,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,48.383
798,2007,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,53.3876
799,2008,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,58.517
800,2009,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,58.586
801,2010,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,63.30126
802,2011,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,70.42949999999999
803,2012,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,80.4219
804,2013,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,80.9938
805,2014,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,82.59649999999999
806,2015,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,84.0741
807,2016,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,82.4623
808,2017,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,82.1767
809,2018,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,82.3483
810,2019,all,energy_use_tonnes,combined,yearly,road,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,72.6219
811,1990,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.943
812,1991,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,5.551
813,1992,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.0
814,1993,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.175
815,1994,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.154
816,1995,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.412
817,1996,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.452
818,1997,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.776
819,1998,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,5.917
820,1999,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,6.382
821,2000,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,7.377
822,2001,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,7.745999999999999
823,2002,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.892
824,2003,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.74
825,2004,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,5.763
826,2005,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,6.175
827,2006,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,6.125
828,2007,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,6.122999999999999
829,2008,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,6.2378
830,2009,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,5.6106
831,2010,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,5.323799999999999
832,2011,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.9548
833,2012,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.6134
834,2013,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.2474
835,2014,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.7355
836,2015,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.1616
837,2016,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.0984
838,2017,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.0357
839,2018,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.042
840,2019,all,energy_use_tonnes,combined,yearly,rail,tonnes,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,2.6827
841,1999,all,energy,combined,yearly,rail,pj,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.41
842,2000,all,energy,combined,yearly,rail,pj,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.55
843,2006,all,energy,combined,yearly,rail,pj,diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,0.0243
844,2004,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1.8325
845,2005,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,2.0179
846,2006,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,2.2654
847,2007,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,2.672
848,2008,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.2729
849,2009,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,3.8285
850,2010,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.367
851,2011,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,4.8841
852,2012,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,5.563861999999999
853,2013,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,6.290608
854,2014,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,6.561
855,2015,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,6.9808
856,2016,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,7.4857
857,2017,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,8.7434
858,2018,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,8.799999999999999
859,2019,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_diesel,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,8.799999999999999
860,2002,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,0.2885999999999999
861,2003,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,0.355
862,2004,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,0.3979
863,2005,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,0.4412999999999999
864,2006,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,0.5014
865,2007,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,0.612
866,2008,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,0.7880999999999999
867,2009,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,0.947
868,2010,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1.0955
869,2011,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1.222
870,2012,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1.4771
871,2013,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1.711295
872,2014,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1.7103
873,2015,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1.7945
874,2016,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,1.9283
875,2017,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,2.0
876,2018,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,2.0
877,2019,all,energy_use_tonnes,combined,yearly,road,tonnes,bio_gasoline,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,2.0
878,2002,all,energy,combined,yearly,road,pj,natural_gas,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,18.4533
879,2003,all,energy,combined,yearly,road,pj,natural_gas,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,50.8226
880,2004,all,energy,combined,yearly,road,pj,natural_gas,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,35.9025
881,2006,all,energy,combined,yearly,road,pj,natural_gas,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,75.448
882,2007,all,energy,combined,yearly,road,pj,natural_gas,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,77.47712
883,2008,all,energy,combined,yearly,road,pj,natural_gas,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,208.8423
884,2009,all,energy,combined,yearly,road,pj,natural_gas,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,270.93420000000003
885,2011,all,energy,combined,yearly,road,pj,natural_gas,05_PRC,national,no_comment,ato $ un_energy_statistics_database,all,433.2779000000001
